"File";"Precision";"Recall";"F1"
"TUW-137078";"100,00";"89,09";"92,93"
"TUW-138011";"80,00";"71,52";"75,15"
"TUW-138447";"98,59";"76,58";"77,66"
"TUW-138544";"93,59";"72,47";"74,36"
"TUW-138547";"89,61";"88,31";"88,94"
"TUW-139299";"83,33";"82,20";"82,65"
"TUW-139761";"65,07";"65,29";"53,81"
"TUW-139769";"64,20";"54,18";"55,82"
"TUW-139781";"98,44";"80,00";"79,33"
"TUW-139785";"50,95";"48,04";"46,75"
"TUW-140047";"84,06";"83,66";"83,69"
"TUW-140048";"95,20";"79,31";"80,97"
"TUW-140229";"82,79";"69,70";"73,46"
"TUW-140253";"97,74";"95,54";"96,22"
"TUW-140308";"100,00";"73,33";"73,33"
"TUW-140533";"60,71";"41,02";"42,30"
"TUW-140867";"84,44";"66,67";"64,76"
"TUW-140895";"49,25";"41,47";"40,84"
"TUW-140983";"83,33";"69,23";"68,72"
"TUW-141024";"100,00";"100,00";"100,00"
"TUW-141065";"91,34";"90,53";"90,91"
"TUW-141121";"94,16";"95,45";"94,76"
"TUW-141140";"93,93";"98,61";"95,65"
"TUW-141336";"85,50";"73,44";"76,33"
"TUW-141618";"78,67";"86,11";"79,81"
"TUW-141758";"84,91";"79,27";"78,11"
"TUW-168222";"81,25";"59,09";"59,09"
"TUW-168482";"32,77";"34,35";"28,05"
"TUW-169511";"94,17";"82,17";"86,39"
"TUW-172697";"63,33";"56,82";"53,57"
"TUW-174216";"91,88";"86,44";"88,61"
"TUW-175428";"78,73";"50,17";"49,93"
"TUW-176087";"95,83";"74,10";"76,24"
"TUW-177140";"85,45";"85,45";"85,45"
"TUW-179146";"93,12";"77,14";"79,57"
"TUW-180162";"95,00";"68,09";"72,54"
"TUW-181199";"90,91";"94,70";"90,99"
"TUW-182414";"78,57";"63,29";"65,27"
"TUW-182899";"76,03";"56,14";"63,06"
"TUW-185321";"55,83";"62,50";"58,61"
"TUW-185441";"75,00";"63,10";"64,39"
"TUW-186227";"74,11";"65,28";"65,56"
"TUW-189842";"51,67";"31,25";"31,04"
"TUW-191715";"89,49";"91,57";"90,46"
"TUW-191977";"90,91";"90,91";"90,91"
"TUW-192724";"93,39";"91,67";"90,53"
"TUW-194085";"49,55";"60,12";"48,39"
"TUW-194561";"78,47";"70,00";"63,90"
"TUW-194660";"66,05";"68,89";"66,84"
"TUW-197422";"90,00";"77,51";"79,46"
"TUW-197852";"80,30";"76,92";"70,51"
"TUW-198400";"93,18";"86,80";"89,12"
"TUW-198401";"100,00";"93,06";"95,91"
"TUW-198405";"100,00";"60,61";"61,98"
"TUW-198408";"86,07";"78,88";"78,53"
"TUW-200745";"44,86";"43,12";"37,33"
"TUW-200748";"65,74";"67,67";"61,34"
"TUW-200948";"100,00";"98,48";"99,17"
"TUW-200950";"88,18";"82,83";"77,81"
"TUW-200959";"88,65";"85,71";"82,22"
"TUW-201066";"81,25";"87,50";"83,33"
"TUW-201160";"81,25";"87,50";"83,33"
"TUW-201167";"80,00";"85,42";"72,67"
"TUW-201821";"98,61";"100,00";"99,24"
"TUW-202034";"42,31";"39,78";"35,02"
"TUW-202824";"91,67";"91,67";"91,67"
"TUW-203409";"100,00";"100,00";"100,00"
"TUW-203924";"98,64";"98,64";"98,64"
"TUW-204724";"77,78";"61,25";"59,19"
"TUW-205557";"41,67";"50,00";"33,33"
"TUW-205933";"68,57";"54,17";"55,88"
"TUW-213513";"90,00";"100,00";"93,33"
"TUW-216744";"70,00";"58,33";"58,33"
"TUW-217690";"92,86";"56,67";"59,00"
"TUW-217971";"63,78";"77,28";"67,72"
"TUW-221215";"57,22";"57,97";"50,86"
"TUW-223906";"80,30";"59,62";"62,89"
"TUW-223973";"97,00";"98,00";"97,47"
"TUW-225252";"81,25";"72,92";"74,17"
"TUW-226000";"86,67";"87,50";"86,95"
"TUW-226016";"39,86";"52,41";"32,20"
"TUW-228620";"57,89";"60,06";"45,33"
"TUW-231707";"98,70";"74,07";"75,32"
"TUW-233317";"86,11";"86,11";"86,11"
"TUW-233657";"95,83";"62,96";"63,40"
"TUW-236063";"71,88";"53,70";"55,82"
"TUW-236120";"88,01";"80,42";"80,33"
"TUW-237297";"66,27";"62,15";"58,82"
"TUW-240858";"100,00";"96,97";"98,35"
"TUW-245336";"92,86";"82,71";"87,03"
"TUW-245799";"86,72";"51,15";"48,65"
"TUW-247301";"95,00";"100,00";"97,14"
"TUW-247741";"81,33";"62,25";"64,29"
"TUW-247743";"67,04";"56,45";"47,98"
"TUW-251544";"93,97";"56,06";"55,37"
"TUW-252847";"73,11";"61,54";"61,03"
"TUW-255712";"81,88";"60,50";"60,94"
"TUW-256654";"55,36";"34,09";"34,62"
"TUW-257397";"96,19";"63,64";"62,31"
"TUW-257870";"70,23";"65,38";"61,69"
"Average";"80,87";"72,53";"71,10"
